Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
6.54,5.9859E-09,-6.1135E-09,1.5179E-10,0.05,8352962.79590371,,
6.56,6.0744E-09,-6.2019E-09,1.442E-10,0.05,8231265.63940472,,
6.58,6.1958E-09,-6.3211E-09,1.5648E-10,0.05,8069982.89163627,,
6.6,6.2917E-09,-6.4281E-09,1.4204E-10,0.05,7946977.76435622,,
6.62,6.3872E-09,-6.5292E-09,1.4259E-10,0.05,7828156.31262525,,
6.64,6.5064E-09,-6.6291E-09,1.8631E-10,0.05,7684741.17791713,,
6.66,6.6105E-09,-6.7478E-09,1.4965E-10,0.05,7563724.37788367,,
6.68,6.7232E-09,-6.8521E-09,1.2579E-10,0.05,7436934.79295574,,
6.7,6.8336E-09,-6.9713E-09,1.5483E-10,0.05,7316787.63755561,,
6.72,6.932E-09,-7.0602E-09,1.7738E-10,0.05,7212925.56260819,,
6.74,7.0512E-09,-7.1886E-09,1.5683E-10,0.05,7090991.60426594,,
6.76,7.1667E-09,-7.3083E-09,1.4674E-10,0.05,6976711.73622448,,
6.78,7.2945E-09,-7.4224E-09,1.5248E-10,0.05,6854479.4022894,,
6.8,7.4103E-09,-7.5376E-09,1.3899E-10,0.05,6747365.1539074,,
6.82,7.5112E-09,-7.6524E-09,1.595E-10,0.05,6656725.95590585,,
6.84,7.6369E-09,-7.7693E-09,1.6279E-10,0.05,6547159.18762849,,
6.86,7.7514E-09,-7.8835E-09,1.4803E-10,0.05,6450447.66106768,,
6.88,7.854E-09,-7.9974E-09,1.4699E-10,0.05,6366182.83677107,,
6.9,8.0175E-09,-8.1364E-09,1.4679E-10,0.05,6236357.9669473,,
6.92,8.1298E-09,-8.2452E-09,1.2956E-10,0.05,6150212.79736279,,
6.94,8.2553E-09,-8.3928E-09,1.4993E-10,0.05,6056715.08000921,,
6.96,8.3867E-09,-8.5054E-09,1.8187E-10,0.05,5961820.50150834,,
6.98,8.513E-09,-8.6543E-09,1.4819E-10,0.05,5873370.13978621,,
7,8.6207E-09,-8.7709E-09,1.4059E-10,0.05,5799993.04000835,,
7.02,8.7586E-09,-8.9075E-09,1.5876E-10,0.05,5708674.90238166,,
7.04,8.9065E-09,-9.0182E-09,1.4204E-10,0.05,5613877.50519284,,
7.06,9.0246E-09,-9.156E-09,1.6658E-10,0.05,5540411.76340226,,
7.08,9.1538E-09,-9.2855E-09,1.5196E-10,0.05,5462212.41451638,,
7.1,9.3148E-09,-9.4259E-09,1.1511E-10,0.05,5367801.77781595,,
7.12,9.4334E-09,-9.5532E-09,1.7509E-10,0.05,5300315.89882757,,
7.14,9.5529E-09,-9.7002E-09,1.472E-10,0.05,5234012.70818286,,
7.16,9.6875E-09,-9.8182E-09,1.2538E-10,0.05,5161290.32258065,,
7.18,9.8047E-09,-9.9248E-09,1.7622E-10,0.05,5099595.09214968,,
7.2,9.9503E-09,-1.00902E-08,1.4669E-10,0.05,5024974.12138328,,
7.22,1.01021E-08,-1.0223E-08,1.3957E-10,0.05,4949465.95262371,,
7.24,1.02216E-08,-1.03757E-08,1.607E-10,0.05,4891602.09751898,,
7.26,1.03667E-08,-1.05233E-08,1.4385E-10,0.05,4823135.61692728,,
7.28,1.05159E-08,-1.06388E-08,1.291E-10,0.05,4754704.78038019,,
7.3,1.06401E-08,-1.07644E-08,1.4615E-10,0.05,4699203.95485005,,
7.32,1.08096E-08,-1.09159E-08,1.2573E-10,0.05,4625518.0580225,,
7.34,1.09571E-08,-1.10807E-08,1.3859E-10,0.05,4563251.22523295,,
7.36,1.10875E-08,-1.12121E-08,1.3491E-10,0.05,4509582.86358512,,
7.38,1.1221E-08,-1.13786E-08,1.3234E-10,0.05,4455930.8439533,,
7.4,1.13402E-08,-1.1498E-08,1.6912E-10,0.05,4409093.3140509,,
7.42,1.14918E-08,-1.16792E-08,1.287E-10,0.05,4350928.48813937,,
7.44,1.16364E-08,-1.1815E-08,9.672E-11,0.05,4296861.57230759,,
7.46,1.18224E-08,-1.1956E-08,1.2922E-10,0.05,4229259.7103803,,
7.48,1.18898E-08,-1.20622E-08,1.3155E-10,0.05,4205285.20244243,,
7.5,1.21094E-08,-1.2272E-08,1.6924E-10,0.05,4129023.73362842,,
7.52,1.22516E-08,-1.23906E-08,1.2212E-10,0.05,4081099.61147932,,
7.54,1.24308E-08,-1.25946E-08,1.0084E-10,0.05,4022267.27161566,,
7.56,1.2544E-08,-1.27088E-08,1.3124E-10,0.05,3985969.3877551,,
7.58,1.26978E-08,-1.27768E-08,1.3323E-10,0.05,3937689.99354219,,
7.6,1.2837E-08,-1.30002E-08,1.6501E-10,0.05,3894991.0415206,,
7.62,1.2996E-08,-1.31578E-08,1.1652E-10,0.05,3847337.64235149,,
7.64,1.30558E-08,-1.32234E-08,9.667E-11,0.05,3829715.52873053,,
7.66,1.32328E-08,-1.33826E-08,1.3374E-10,0.05,3778489.81319146,,
7.68,1.33856E-08,-1.355E-08,1.5082E-10,0.05,3735357.39899594,,
7.7,1.34882E-08,-1.36436E-08,1.2684E-10,0.05,3706943.8472146,,
7.72,1.36628E-08,-1.3816E-08,1.047E-10,0.05,3659571.97646163,,
7.74,1.38196E-08,-1.39772E-08,1.1748E-10,0.05,3618049.72647544,,
7.76,1.39246E-08,-1.41266E-08,1.2771E-10,0.05,3590767.41881275,,
7.78,1.40988E-08,-1.42814E-08,1.4853E-10,0.05,3546401.11215139,,
7.8,1.42596E-08,-1.44488E-08,1.265E-10,0.05,3506409.71696261,,
7.82,1.44366E-08,-1.46108E-08,1.1278E-10,0.05,3463419.36467035,,
7.84,1.45854E-08,-1.47426E-08,1.3585E-10,0.05,3428085.61986644,,
7.86,1.47502E-08,-1.4909E-08,1.7235E-10,0.05,3389784.5452943,,
7.88,1.48996E-08,-1.50758E-08,1.2782E-10,0.05,3355794.78643722,,
7.9,1.49846E-08,-1.51316E-08,1.3557E-10,0.05,3336759.07264792,,
7.92,1.51018E-08,-1.52834E-08,1.3157E-10,0.05,3310863.6056629,,
7.94,1.52526E-08,-1.5404E-08,1.6922E-10,0.05,3278129.6303581,,
7.96,1.5388E-08,-1.55422E-08,1.2584E-10,0.05,3249285.1572654,,
7.98,1.55664E-08,-1.57342E-08,1.0913E-10,0.05,3212046.45903998,,
8,1.56806E-08,-1.58488E-08,1.4117E-10,0.05,3188653.49540196,,
8.02,1.58474E-08,-1.6015E-08,1.5794E-10,0.05,3155091.68696442,,
8.04,1.6039E-08,-1.61934E-08,1.3322E-10,0.05,3117401.33424777,,
8.06,1.61526E-08,-1.63134E-08,9.94E-11,0.05,3095476.88916955,,
8.08,1.63394E-08,-1.64828E-08,1.1468E-10,0.05,3060087.88572408,,
8.1,1.64702E-08,-1.66172E-08,1.3563E-10,0.05,3035785.84352345,,
8.12,1.65508E-08,-1.67326E-08,1.6063E-10,0.05,3021002.00594533,,
8.14,1.67592E-08,-1.68744E-08,1.2494E-10,0.05,2983435.96353048,,
8.16,1.68648E-08,-1.7035E-08,9.143E-11,0.05,2964754.99264741,,
8.18,1.69952E-08,-1.71606E-08,1.0053E-10,0.05,2942007.1549614,,
8.2,1.71392E-08,-1.7306E-08,1.0857E-10,0.05,2917289.02165795,,
8.22,1.72452E-08,-1.74362E-08,1.2052E-10,0.05,2899357.50237747,,
8.24,1.74024E-08,-1.76004E-08,1.2965E-10,0.05,2873166.91950536,,
8.26,1.75546E-08,-1.77284E-08,1.5738E-10,0.05,2848256.29749467,,
8.28,1.76118E-08,-1.78746E-08,1.1797E-10,0.05,2839005.66665531,,
8.3,1.79216E-08,-1.80504E-08,9.632E-11,0.05,2789929.47058298,,
8.32,1.80054E-08,-1.81252E-08,9.11E-11,0.05,2776944.69436947,,
8.34,1.81242E-08,-1.82608E-08,9.77E-11,0.05,2758742.45483939,,
8.36,1.8204E-08,-1.84058E-08,1.1388E-10,0.05,2746649.0881125,,
8.38,1.83872E-08,-1.85386E-08,1.351E-10,0.05,2719282.97946398,,
8.4,1.84846E-08,-1.87156E-08,1.4218E-10,0.05,2704954.39446891,,
8.42,1.86644E-08,-1.87824E-08,1.2449E-10,0.05,2678896.72317353,,
8.44,1.87624E-08,-1.89358E-08,9.971E-11,0.05,2664904.27663838,,
8.46,1.8856E-08,-1.89864E-08,1.0694E-10,0.05,2651675.85914298,,
8.48,1.8958E-08,-1.91E-08,1.168E-10,0.05,2637409.00938918,,
8.5,1.90748E-08,-1.92714E-08,1.2324E-10,0.05,2621259.46274666,,
8.52,1.92254E-08,-1.93638E-08,1.4366E-10,0.05,2600726.12273347,,
8.54,1.92898E-08,-1.94454E-08,1.3345E-10,0.05,2592043.46338479,,
8.56,1.9462E-08,-1.95862E-08,1.1727E-10,0.05,2569109.03298736,,
8.58,1.95038E-08,-1.96628E-08,8.99E-11,0.05,2563602.99018653,,
8.6,1.97086E-08,-1.98134E-08,8.904E-11,0.05,2536963.55905544,,
8.62,1.97106E-08,-1.98804E-08,1.0289E-10,0.05,2536706.13781417,,
8.64,1.98912E-08,-1.99926E-08,1.0916E-10,0.05,2513674.38867439,,
8.66,2.00148E-08,-2.0153E-08,1.1604E-10,0.05,2498151.36798769,,
8.68,2.01948E-08,-2.03946E-08,1.399E-10,0.05,2475884.88125656,,
8.7,2.03034E-08,-2.05124E-08,1.3212E-10,0.05,2462641.72503128,,
8.72,2.0291E-08,-2.04354E-08,1.0888E-10,0.05,2464146.66600956,,
8.74,2.04412E-08,-2.05978E-08,1.1073E-10,0.05,2446040.34988161,,
8.76,2.05504E-08,-2.07716E-08,1.2181E-10,0.05,2433042.66583619,,
8.78,2.063E-08,-2.07914E-08,1.2462E-10,0.05,2423654.87154629,,
8.8,2.07872E-08,-2.0963E-08,1.5542E-10,0.05,2405326.3546798,,
8.82,2.0927E-08,-2.10992E-08,1.1372E-10,0.05,2389257.89649735,,
8.84,2.0999E-08,-2.12076E-08,8.107E-11,0.05,2381065.76503643,,
8.86,2.107E-08,-2.12312E-08,9.071E-11,0.05,2373042.24015187,,
8.88,2.12134E-08,-2.13612E-08,1.23E-10,0.05,2357000.76366825,,
8.9,2.1222E-08,-2.15E-08,1.574E-10,0.05,2356045.61304307,,
8.92,2.14192E-08,-2.15158E-08,1.2967E-10,0.05,2334354.2242474,,
8.94,2.15832E-08,-2.17044E-08,9.942E-11,0.05,2316616.62774751,,
8.96,2.16896E-08,-2.17866E-08,9.253E-11,0.05,2305252.28681027,,
8.98,2.16574E-08,-2.18456E-08,9.417E-11,0.05,2308679.71224616,,
9,2.17412E-08,-2.18312E-08,1.0726E-10,0.05,2299781.06084301,,
9.02,2.18308E-08,-2.20048E-08,1.1195E-10,0.05,2290342.08549389,,
9.04,2.2026E-08,-2.21114E-08,1.2515E-10,0.05,2270044.49287206,,
9.06,2.20656E-08,-2.21986E-08,1.5871E-10,0.05,2265970.56051048,,
9.08,2.21114E-08,-2.22638E-08,1.1843E-10,0.05,2261276.98834086,,
9.1,2.225E-08,-2.24154E-08,9.254E-11,0.05,2247191.01123596,,
9.12,2.23962E-08,-2.2504E-08,8.439E-11,0.05,2232521.58848376,,
9.14,2.24614E-08,-2.2674E-08,1.5216E-10,0.05,2226041.11943156,,
9.16,2.25432E-08,-2.27248E-08,1.252E-10,0.05,2217963.73185706,,
9.18,2.26994E-08,-2.28748E-08,1.1279E-10,0.05,2202701.39298836,,
9.2,2.2737E-08,-2.29164E-08,9.354E-11,0.05,2199058.80283239,,
9.22,2.28964E-08,-2.30146E-08,9.277E-11,0.05,2183749.41038766,,
9.24,2.29326E-08,-2.30622E-08,1.0459E-10,0.05,2180302.2771077,,
9.26,2.30458E-08,-2.32078E-08,1.0424E-10,0.05,2169592.72405384,,
9.28,2.30992E-08,-2.32838E-08,1.1915E-10,0.05,2164577.12821223,,
9.3,2.29954E-08,-2.32232E-08,1.187E-10,0.05,2174347.91306087,,
9.32,2.32124E-08,-2.33582E-08,1.5521E-10,0.05,2154021.12663921,,
9.34,2.32864E-08,-2.33606E-08,1.2704E-10,0.05,2147176.03407998,,
9.36,2.3385E-08,-2.35556E-08,1.0306E-10,0.05,2138122.7282446,,
9.38,2.34912E-08,-2.36226E-08,8.791E-11,0.05,2128456.61354039,,
9.4,2.3672E-08,-2.38296E-08,9.096E-11,0.05,2112200.0675904,,
9.42,2.37008E-08,-2.38674E-08,1.0141E-10,0.05,2109633.43009519,,
9.44,2.37332E-08,-2.38814E-08,1.0602E-10,0.05,2106753.40872702,,
9.46,2.37866E-08,-2.3961E-08,1.3454E-10,0.05,2102023.82854212,,
9.48,2.37224E-08,-2.3941E-08,1.2227E-10,0.05,2107712.54173271,,
9.5,2.38622E-08,-2.39792E-08,1.1116E-10,0.05,2095364.21620806,,
9.52,2.39792E-08,-2.41186E-08,9.92E-11,0.05,2085140.45506105,,
9.54,2.4027E-08,-2.4168E-08,1.3377E-10,0.05,2080992.21708911,,
9.56,2.4036E-08,-2.4152E-08,1.3828E-10,0.05,2080213.01381261,,
9.58,2.42108E-08,-2.43044E-08,1.2575E-10,0.05,2065194.04563253,,
9.6,2.41958E-08,-2.44022E-08,1.1342E-10,0.05,2066474.34678746,,
9.62,2.43134E-08,-2.45064E-08,9.835E-11,0.05,2056479.14318853,,
9.64,2.4418E-08,-2.45814E-08,8.791E-11,0.05,2047669.75182243,,
9.66,2.4444E-08,-2.47636E-08,9.227E-11,0.05,2045491.73621339,,
9.68,2.45244E-08,-2.46744E-08,1.052E-10,0.05,2038785.86224332,,
9.7,2.45658E-08,-2.47698E-08,1.4375E-10,0.05,2035349.95807179,,
9.72,2.47156E-08,-2.48542E-08,1.1875E-10,0.05,2023013.80504621,,
9.74,2.4681E-08,-2.4859E-08,8.837E-11,0.05,2025849.84400956,,
9.76,2.48464E-08,-2.50118E-08,9.807E-11,0.05,2012363.96419602,,
9.78,2.47886E-08,-2.4962E-08,1.0862E-10,0.05,2017056.2274594,,
9.8,2.4893E-08,-2.50806E-08,1.1018E-10,0.05,2008596.79427952,,
9.82,2.49936E-08,-2.5142E-08,1.1846E-10,0.05,2000512.13110556,,
9.84,2.51354E-08,-2.52552E-08,1.3277E-10,0.05,1989226.35008792,,
9.86,2.50848E-08,-2.5234E-08,1.1981E-10,0.05,1993238.93353744,,
9.88,2.51446E-08,-2.53126E-08,1.0622E-10,0.05,1988498.5245341,,
9.9,2.5179E-08,-2.53168E-08,9.155E-11,0.05,1985781.80229556,,
9.92,2.52138E-08,-2.53518E-08,8.506E-11,0.05,1983041.03308506,,
9.94,2.52658E-08,-2.545E-08,9.129E-11,0.05,1978959.70046466,,
9.96,2.53694E-08,-2.55018E-08,1.0394E-10,0.05,1970878.3022066,,
9.98,2.54202E-08,-2.56318E-08,1.1372E-10,0.05,1966939.67789396,,
10,2.54256E-08,-2.56532E-08,1.2175E-10,0.05,1966521.93065257,,
